,x,y,r,g,b,h,s,v
78,0,78,69,38,69,0.8333333333333334,0.4492753744125366,69
79,0,79,69,38,69,0.8333333333333334,0.4492753744125366,69
80,0,80,73,40,71,0.843434343735377,0.45205479860305786,73
81,0,81,73,40,71,0.843434343735377,0.45205479860305786,73
82,0,82,73,40,71,0.843434343735377,0.45205479860305786,73
83,0,83,73,40,71,0.843434343735377,0.45205479860305786,73
84,0,84,73,40,71,0.843434343735377,0.45205479860305786,73
85,0,85,73,40,71,0.843434343735377,0.45205479860305786,73
86,0,86,73,40,71,0.843434343735377,0.45205479860305786,73
87,0,87,73,40,71,0.843434343735377,0.45205479860305786,73
88,0,88,68,35,66,0.843434343735377,0.4852941036224365,68
89,0,89,68,35,66,0.843434343735377,0.4852941036224365,68
90,0,90,66,33,64,0.843434343735377,0.5,66
91,0,91,64,31,62,0.843434343735377,0.515625,64
92,0,92,62,29,60,0.843434343735377,0.5322580933570862,62
93,0,93,60,27,58,0.843434343735377,0.550000011920929,60
94,0,94,58,25,56,0.843434343735377,0.568965494632721,58
95,0,95,58,25,54,0.8535353541374207,0.568965494632721,58
96,0,96,64,31,58,0.8636363645394644,0.515625,64
97,0,97,65,33,57,0.875,0.4923076927661896,65
98,0,98,66,34,58,0.875,0.4848484992980957,66
99,0,99,68,36,60,0.875,0.47058823704719543,68
100,0,100,69,37,61,0.875,0.4637681245803833,69
101,0,101,71,39,63,0.875,0.4507042169570923,71
102,0,102,72,40,64,0.875,0.4444444477558136,72
103,0,103,73,41,65,0.875,0.4383561611175537,73
104,0,104,73,41,65,0.875,0.4383561611175537,73
105,0,105,73,41,65,0.875,0.4383561611175537,73
106,0,106,72,40,64,0.875,0.4444444477558136,72
107,0,107,72,40,64,0.875,0.4444444477558136,72
108,0,108,72,40,64,0.875,0.4444444477558136,72
109,0,109,71,39,63,0.875,0.4507042169570923,71
110,0,110,71,39,63,0.875,0.4507042169570923,71
111,0,111,71,38,65,0.8636363645394644,0.4647887349128723,71
112,0,112,70,37,66,0.8535353541374207,0.4714285731315613,70
113,0,113,71,38,69,0.843434343735377,0.4647887349128723,71
114,0,114,71,38,69,0.843434343735377,0.4647887349128723,71
115,0,115,71,38,69,0.843434343735377,0.4647887349128723,71
116,0,116,72,39,70,0.843434343735377,0.4583333432674408,72
117,0,117,72,39,70,0.843434343735377,0.4583333432674408,72
118,0,118,72,39,70,0.843434343735377,0.4583333432674408,72
119,0,119,73,40,71,0.843434343735377,0.45205479860305786,73
120,0,120,70,37,68,0.843434343735377,0.4714285731315613,70
121,0,121,70,37,68,0.843434343735377,0.4714285731315613,70
122,0,122,70,37,68,0.843434343735377,0.4714285731315613,70
123,0,123,70,37,68,0.843434343735377,0.4714285731315613,70
124,0,124,70,37,68,0.843434343735377,0.4714285731315613,70
125,0,125,70,37,68,0.843434343735377,0.4714285731315613,70
126,0,126,70,37,68,0.843434343735377,0.4714285731315613,70
127,0,127,70,37,68,0.843434343735377,0.4714285731315613,70
128,0,128,68,35,66,0.843434343735377,0.4852941036224365,68
129,0,129,68,35,66,0.843434343735377,0.4852941036224365,68
130,0,130,69,36,67,0.843434343735377,0.47826087474823,69
131,0,131,69,36,67,0.843434343735377,0.47826087474823,69
132,0,132,69,36,67,0.843434343735377,0.47826087474823,69
133,0,133,70,37,68,0.843434343735377,0.4714285731315613,70
134,0,134,70,37,68,0.843434343735377,0.4714285731315613,70
135,0,135,70,37,68,0.843434343735377,0.4714285731315613,70
136,0,136,77,44,75,0.843434343735377,0.4285714328289032,77
137,0,137,76,43,74,0.843434343735377,0.43421053886413574,76
138,0,138,75,42,73,0.843434343735377,0.4399999976158142,75
139,0,139,73,40,71,0.843434343735377,0.45205479860305786,73
140,0,140,70,37,68,0.843434343735377,0.4714285731315613,70
141,0,141,68,35,66,0.843434343735377,0.4852941036224365,68
142,0,142,67,34,65,0.843434343735377,0.49253731966018677,67
143,0,143,66,33,64,0.843434343735377,0.5,66
144,0,144,69,36,65,0.8535353541374207,0.47826087474823,69
145,0,145,69,36,65,0.8535353541374207,0.47826087474823,69
146,0,146,69,36,65,0.8535353541374207,0.47826087474823,69
147,0,147,69,36,65,0.8535353541374207,0.47826087474823,69
148,0,148,69,36,65,0.8535353541374207,0.47826087474823,69
149,0,149,69,36,65,0.8535353541374207,0.47826087474823,69
150,0,150,69,36,65,0.8535353541374207,0.47826087474823,69
151,0,151,69,36,65,0.8535353541374207,0.47826087474823,69
152,0,152,71,38,67,0.8535353541374207,0.4647887349128723,71
153,0,153,69,36,65,0.8535353541374207,0.47826087474823,69
154,0,154,67,34,63,0.8535353541374207,0.49253731966018677,67
155,0,155,65,32,61,0.8535353541374207,0.5076923370361328,65
156,0,156,65,32,61,0.8535353541374207,0.5076923370361328,65
157,0,157,67,34,63,0.8535353541374207,0.49253731966018677,67
158,0,158,69,36,65,0.8535353541374207,0.47826087474823,69
159,0,159,71,38,65,0.8636363645394644,0.4647887349128723,71
160,0,160,67,34,61,0.8636363645394644,0.49253731966018677,67
161,0,161,67,35,59,0.875,0.4776119291782379,67
162,0,162,67,35,59,0.875,0.4776119291782379,67
163,0,163,67,35,59,0.875,0.4776119291782379,67
164,0,164,67,35,59,0.875,0.4776119291782379,67
165,0,165,67,35,59,0.875,0.4776119291782379,67
166,0,166,67,35,59,0.875,0.4776119291782379,67
167,0,167,67,35,59,0.875,0.4776119291782379,67
168,0,168,66,34,58,0.875,0.4848484992980957,66
169,0,169,66,34,58,0.875,0.4848484992980957,66
170,0,170,67,35,59,0.875,0.4776119291782379,67
171,0,171,68,36,60,0.875,0.47058823704719543,68
172,0,172,68,36,60,0.875,0.47058823704719543,68
173,0,173,69,37,61,0.875,0.4637681245803833,69
174,0,174,70,38,62,0.875,0.4571428596973419,70
175,0,175,70,38,62,0.875,0.4571428596973419,70
176,0,176,69,36,63,0.8636363645394644,0.47826087474823,69
177,0,177,69,36,63,0.8636363645394644,0.47826087474823,69
178,0,178,69,36,63,0.8636363645394644,0.47826087474823,69
179,0,179,68,35,62,0.8636363645394644,0.4852941036224365,68
180,0,180,68,35,62,0.8636363645394644,0.4852941036224365,68
181,0,181,67,34,61,0.8636363645394644,0.49253731966018677,67
182,0,182,67,34,61,0.8636363645394644,0.49253731966018677,67
183,0,183,67,34,61,0.8636363645394644,0.49253731966018677,67
184,0,184,66,33,60,0.8636363645394644,0.5,66
185,0,185,66,33,60,0.8636363645394644,0.5,66
186,0,186,67,34,61,0.8636363645394644,0.49253731966018677,67
187,0,187,68,35,62,0.8636363645394644,0.4852941036224365,68
188,0,188,68,35,62,0.8636363645394644,0.4852941036224365,68
189,0,189,69,36,63,0.8636363645394644,0.47826087474823,69
190,0,190,70,37,64,0.8636363645394644,0.4714285731315613,70
191,0,191,70,37,64,0.8636363645394644,0.4714285731315613,70
192,0,192,67,34,65,0.843434343735377,0.49253731966018677,67
193,0,193,66,33,64,0.843434343735377,0.5,66
194,0,194,66,33,64,0.843434343735377,0.5,66
195,0,195,65,32,63,0.843434343735377,0.5076923370361328,65
196,0,196,64,31,62,0.843434343735377,0.515625,64
197,0,197,63,30,61,0.843434343735377,0.523809552192688,63
198,0,198,63,30,61,0.843434343735377,0.523809552192688,63
199,0,199,62,29,60,0.843434343735377,0.5322580933570862,62
200,0,200,71,38,69,0.843434343735377,0.4647887349128723,71
201,0,201,68,35,66,0.843434343735377,0.4852941036224365,68
202,0,202,65,32,63,0.843434343735377,0.5076923370361328,65
203,0,203,62,29,60,0.843434343735377,0.5322580933570862,62
204,0,204,62,29,60,0.843434343735377,0.5322580933570862,62
205,0,205,65,32,63,0.843434343735377,0.5076923370361328,65
206,0,206,68,35,66,0.843434343735377,0.4852941036224365,68
207,0,207,71,38,67,0.8535353541374207,0.4647887349128723,71
208,0,208,62,29,58,0.8535353541374207,0.5322580933570862,62
209,0,209,60,27,54,0.8636363645394644,0.550000011920929,60
210,0,210,58,25,52,0.8636363645394644,0.568965494632721,58
211,0,211,57,24,51,0.8636363645394644,0.5789473652839661,57
212,0,212,59,26,53,0.8636363645394644,0.5593220591545105,59
213,0,213,64,31,58,0.8636363645394644,0.515625,64
214,0,214,69,36,63,0.8636363645394644,0.47826087474823,69
215,0,215,73,40,67,0.8636363645394644,0.45205479860305786,73
216,0,216,68,35,62,0.8636363645394644,0.4852941036224365,68
217,0,217,66,33,60,0.8636363645394644,0.5,66
218,0,218,62,29,56,0.8636363645394644,0.5322580933570862,62
219,0,219,59,26,53,0.8636363645394644,0.5593220591545105,59
220,0,220,58,25,52,0.8636363645394644,0.568965494632721,58
221,0,221,59,26,53,0.8636363645394644,0.5593220591545105,59
222,0,222,62,29,56,0.8636363645394644,0.5322580933570862,62
223,0,223,64,31,58,0.8636363645394644,0.515625,64
224,0,224,57,24,55,0.843434343735377,0.5789473652839661,57
225,0,225,57,24,55,0.843434343735377,0.5789473652839661,57
226,0,226,58,25,56,0.843434343735377,0.568965494632721,58
227,0,227,59,26,57,0.843434343735377,0.5593220591545105,59
228,0,228,61,28,59,0.843434343735377,0.5409836173057556,61
229,0,229,62,29,60,0.843434343735377,0.5322580933570862,62
230,0,230,63,30,61,0.843434343735377,0.523809552192688,63
231,0,231,63,30,61,0.843434343735377,0.523809552192688,63
232,0,232,60,27,58,0.843434343735377,0.550000011920929,60
233,0,233,60,27,58,0.843434343735377,0.550000011920929,60
234,0,234,61,28,59,0.843434343735377,0.5409836173057556,61
235,0,235,61,28,59,0.843434343735377,0.5409836173057556,61
236,0,236,62,29,60,0.843434343735377,0.5322580933570862,62
237,0,237,62,29,60,0.843434343735377,0.5322580933570862,62
238,0,238,62,29,60,0.843434343735377,0.5322580933570862,62
239,0,239,62,29,60,0.843434343735377,0.5322580933570862,62
240,0,240,60,27,58,0.843434343735377,0.550000011920929,60
241,0,241,60,27,58,0.843434343735377,0.550000011920929,60
242,0,242,61,28,59,0.843434343735377,0.5409836173057556,61
243,0,243,61,28,59,0.843434343735377,0.5409836173057556,61
244,0,244,61,28,59,0.843434343735377,0.5409836173057556,61
245,0,245,62,29,60,0.843434343735377,0.5322580933570862,62
246,0,246,62,29,60,0.843434343735377,0.5322580933570862,62
247,0,247,62,29,60,0.843434343735377,0.5322580933570862,62
248,0,248,59,26,57,0.843434343735377,0.5593220591545105,59
249,0,249,59,26,57,0.843434343735377,0.5593220591545105,59
250,0,250,59,26,57,0.843434343735377,0.5593220591545105,59
251,0,251,59,26,57,0.843434343735377,0.5593220591545105,59
252,0,252,59,26,57,0.843434343735377,0.5593220591545105,59
253,0,253,59,26,57,0.843434343735377,0.5593220591545105,59
254,0,254,59,26,57,0.843434343735377,0.5593220591545105,59
255,0,255,57,27,55,0.8444444437821707,0.5263158082962036,57
256,0,256,62,36,61,0.8397435943285624,0.4193548262119293,62
257,0,257,61,37,59,0.847222218910853,0.39344263076782227,61
258,0,258,61,37,59,0.847222218910853,0.39344263076782227,61
259,1,0,61,33,56,0.863095243771871,0.4590163826942444,61
260,1,1,61,33,56,0.863095243771871,0.4590163826942444,61
261,1,2,61,33,56,0.863095243771871,0.4590163826942444,61
262,1,3,62,34,57,0.863095243771871,0.4516128897666931,62
263,1,4,63,33,57,0.8666666646798452,0.4761904776096344,63
264,1,5,63,33,57,0.8666666646798452,0.4761904776096344,63
265,1,6,64,34,58,0.8666666646798452,0.46875,64
266,1,7,64,34,58,0.8666666646798452,0.46875,64
267,1,8,65,33,57,0.875,0.4923076927661896,65
268,1,9,65,33,57,0.875,0.4923076927661896,65
269,1,10,67,33,58,0.8774509827295939,0.5074626803398132,67
270,1,11,68,34,59,0.8774509827295939,0.5,68
271,1,12,68,34,59,0.8774509827295939,0.5,68
272,1,13,69,35,60,0.8774509827295939,0.49275362491607666,69
273,1,14,70,36,61,0.8774509827295939,0.48571428656578064,70
274,1,15,70,36,63,0.8676470617453257,0.48571428656578064,70
275,1,16,69,36,65,0.8535353541374207,0.47826087474823,69
276,1,17,69,36,67,0.843434343735377,0.47826087474823,69
277,1,18,69,36,67,0.843434343735377,0.47826087474823,69
278,1,19,69,36,67,0.843434343735377,0.47826087474823,69
279,1,20,69,36,67,0.843434343735377,0.47826087474823,69
280,1,21,69,36,67,0.843434343735377,0.47826087474823,69
281,1,22,69,36,67,0.843434343735377,0.47826087474823,69
282,1,23,69,36,67,0.843434343735377,0.47826087474823,69
283,1,24,67,34,65,0.843434343735377,0.49253731966018677,67
284,1,25,67,34,65,0.843434343735377,0.49253731966018677,67
285,1,26,68,35,66,0.843434343735377,0.4852941036224365,68
286,1,27,68,35,66,0.843434343735377,0.4852941036224365,68
287,1,28,68,35,66,0.843434343735377,0.4852941036224365,68
288,1,29,69,36,67,0.843434343735377,0.47826087474823,69
289,1,30,69,36,67,0.843434343735377,0.47826087474823,69
290,1,31,69,36,67,0.843434343735377,0.47826087474823,69
291,1,32,68,35,64,0.8535353541374207,0.4852941036224365,68
292,1,33,69,36,63,0.8636363645394644,0.47826087474823,69
293,1,34,70,37,64,0.8636363645394644,0.4714285731315613,70
294,1,35,70,37,64,0.8636363645394644,0.4714285731315613,70
295,1,36,65,35,61,0.8555555542310079,0.4615384638309479,65
296,1,37,61,31,57,0.8555555542310079,0.49180328845977783,61
297,1,38,56,26,52,0.8555555542310079,0.5357142686843872,56
298,1,39,53,23,49,0.8555555542310079,0.5660377144813538,53
299,1,40,54,26,51,0.8511904776096344,0.5185185074806213,54
300,1,41,55,27,52,0.8511904776096344,0.5090909004211426,55
301,1,42,55,27,52,0.8511904776096344,0.5090909004211426,55
302,1,43,55,27,52,0.8511904776096344,0.5090909004211426,55
303,1,44,52,26,51,0.8397435943285624,0.5,52
304,1,45,55,29,54,0.8397435943285624,0.4727272689342499,55
305,1,46,61,35,60,0.8397435943285624,0.4262295067310333,61
306,1,47,67,38,66,0.8390804628531138,0.43283581733703613,67
307,1,48,65,34,65,0.8333333333333334,0.4769230782985687,65
308,1,49,67,34,65,0.843434343735377,0.49253731966018677,67
309,1,50,67,34,65,0.843434343735377,0.49253731966018677,67
310,1,51,67,34,65,0.843434343735377,0.49253731966018677,67
311,1,52,67,34,65,0.843434343735377,0.49253731966018677,67
312,1,53,67,34,65,0.843434343735377,0.49253731966018677,67
313,1,54,67,34,65,0.843434343735377,0.49253731966018677,67
314,1,55,67,34,65,0.843434343735377,0.49253731966018677,67
315,1,56,67,34,65,0.843434343735377,0.49253731966018677,67
316,1,57,67,34,65,0.843434343735377,0.49253731966018677,67
317,1,58,67,34,65,0.843434343735377,0.49253731966018677,67
318,1,59,66,33,64,0.843434343735377,0.5,66
319,1,60,66,33,64,0.843434343735377,0.5,66
320,1,61,65,32,63,0.843434343735377,0.5076923370361328,65
321,1,62,65,32,63,0.843434343735377,0.5076923370361328,65
322,1,63,65,32,63,0.843434343735377,0.5076923370361328,65
323,1,64,64,33,64,0.8333333333333334,0.484375,64
324,1,65,64,33,64,0.8333333333333334,0.484375,64
325,1,66,64,33,64,0.8333333333333334,0.484375,64
326,1,67,65,34,65,0.8333333333333334,0.4769230782985687,65
327,1,68,65,34,65,0.8333333333333334,0.4769230782985687,65
328,1,69,66,35,66,0.8333333333333334,0.469696968793869,66
329,1,70,66,35,66,0.8333333333333334,0.469696968793869,66
330,1,71,66,35,66,0.8333333333333334,0.469696968793869,66
331,1,72,67,36,67,0.8333333333333334,0.46268656849861145,67
332,1,73,67,36,67,0.8333333333333334,0.46268656849861145,67
333,1,74,68,37,68,0.8333333333333334,0.45588234066963196,68
334,1,75,68,37,68,0.8333333333333334,0.45588234066963196,68
335,1,76,69,38,69,0.8333333333333334,0.4492753744125366,69
336,1,77,69,38,69,0.8333333333333334,0.4492753744125366,69
337,1,78,69,38,69,0.8333333333333334,0.4492753744125366,69
338,1,79,69,38,69,0.8333333333333334,0.4492753744125366,69
339,1,80,73,40,71,0.843434343735377,0.45205479860305786,73
340,1,81,73,40,71,0.843434343735377,0.45205479860305786,73
341,1,82,73,40,71,0.843434343735377,0.45205479860305786,73
342,1,83,73,40,71,0.843434343735377,0.45205479860305786,73
343,1,84,73,40,71,0.843434343735377,0.45205479860305786,73
344,1,85,73,40,71,0.843434343735377,0.45205479860305786,73
345,1,86,73,40,71,0.843434343735377,0.45205479860305786,73
346,1,87,73,40,71,0.843434343735377,0.45205479860305786,73
347,1,88,78,45,76,0.843434343735377,0.42307692766189575,78
348,1,89,78,45,76,0.843434343735377,0.42307692766189575,78
349,1,90,76,43,74,0.843434343735377,0.43421053886413574,76
350,1,91,75,42,73,0.843434343735377,0.4399999976158142,75
351,1,92,73,40,71,0.843434343735377,0.45205479860305786,73
352,1,93,71,38,69,0.843434343735377,0.4647887349128723,71
353,1,94,70,37,68,0.843434343735377,0.4714285731315613,70
354,1,95,69,36,65,0.8535353541374207,0.47826087474823,69
355,1,96,69,36,63,0.8636363645394644,0.47826087474823,69
356,1,97,68,36,60,0.875,0.47058823704719543,68
357,1,98,68,36,60,0.875,0.47058823704719543,68
358,1,99,68,36,60,0.875,0.47058823704719543,68
359,1,100,67,35,59,0.875,0.4776119291782379,67
360,1,101,67,35,59,0.875,0.4776119291782379,67
361,1,102,67,35,59,0.875,0.4776119291782379,67
362,1,103,67,35,59,0.875,0.4776119291782379,67
363,1,104,70,38,62,0.875,0.4571428596973419,70
364,1,105,70,38,62,0.875,0.4571428596973419,70
365,1,106,69,37,61,0.875,0.4637681245803833,69
366,1,107,69,37,61,0.875,0.4637681245803833,69
367,1,108,69,37,61,0.875,0.4637681245803833,69
368,1,109,68,36,60,0.875,0.47058823704719543,68
369,1,110,68,36,60,0.875,0.47058823704719543,68
370,1,111,68,35,62,0.8636363645394644,0.4852941036224365,68
371,1,112,70,37,66,0.8535353541374207,0.4714285731315613,70
372,1,113,71,38,69,0.843434343735377,0.4647887349128723,71
373,1,114,71,38,69,0.843434343735377,0.4647887349128723,71
374,1,115,71,38,69,0.843434343735377,0.4647887349128723,71
375,1,116,72,39,70,0.843434343735377,0.4583333432674408,72
376,1,117,72,39,70,0.843434343735377,0.4583333432674408,72
377,1,118,72,39,70,0.843434343735377,0.4583333432674408,72
378,1,119,73,40,71,0.843434343735377,0.45205479860305786,73
379,1,120,70,37,68,0.843434343735377,0.4714285731315613,70
380,1,121,70,37,68,0.843434343735377,0.4714285731315613,70
381,1,122,70,37,68,0.843434343735377,0.4714285731315613,70
382,1,123,70,37,68,0.843434343735377,0.4714285731315613,70
383,1,124,70,37,68,0.843434343735377,0.4714285731315613,70
384,1,125,70,37,68,0.843434343735377,0.4714285731315613,70
385,1,126,70,37,68,0.843434343735377,0.4714285731315613,70
386,1,127,70,37,68,0.843434343735377,0.4714285731315613,70
387,1,128,68,35,66,0.843434343735377,0.4852941036224365,68
388,1,129,68,35,66,0.843434343735377,0.4852941036224365,68
389,1,130,69,36,67,0.843434343735377,0.47826087474823,69
390,1,131,69,36,67,0.843434343735377,0.47826087474823,69
391,1,132,69,36,67,0.843434343735377,0.47826087474823,69
392,1,133,70,37,68,0.843434343735377,0.4714285731315613,70
393,1,134,70,37,68,0.843434343735377,0.4714285731315613,70
394,1,135,70,37,68,0.843434343735377,0.4714285731315613,70
395,1,136,76,43,74,0.843434343735377,0.43421053886413574,76
396,1,137,76,43,74,0.843434343735377,0.43421053886413574,76
397,1,138,74,41,72,0.843434343735377,0.44594594836235046,74
398,1,139,72,39,70,0.843434343735377,0.4583333432674408,72
399,1,140,71,38,69,0.843434343735377,0.4647887349128723,71
400,1,141,69,36,67,0.843434343735377,0.47826087474823,69
401,1,142,67,34,65,0.843434343735377,0.49253731966018677,67
402,1,143,67,34,65,0.843434343735377,0.49253731966018677,67
403,1,144,69,36,65,0.8535353541374207,0.47826087474823,69
404,1,145,69,36,65,0.8535353541374207,0.47826087474823,69
405,1,146,69,36,65,0.8535353541374207,0.47826087474823,69
406,1,147,69,36,65,0.8535353541374207,0.47826087474823,69
407,1,148,69,36,65,0.8535353541374207,0.47826087474823,69
408,1,149,69,36,65,0.8535353541374207,0.47826087474823,69
409,1,150,69,36,65,0.8535353541374207,0.47826087474823,69
410,1,151,69,36,65,0.8535353541374207,0.47826087474823,69
411,1,152,71,38,67,0.8535353541374207,0.4647887349128723,71
412,1,153,69,36,65,0.8535353541374207,0.47826087474823,69
413,1,154,67,34,63,0.8535353541374207,0.49253731966018677,67
414,1,155,65,32,61,0.8535353541374207,0.5076923370361328,65
415,1,156,65,32,61,0.8535353541374207,0.5076923370361328,65
416,1,157,67,34,63,0.8535353541374207,0.49253731966018677,67
417,1,158,69,36,65,0.8535353541374207,0.47826087474823,69
418,1,159,71,38,65,0.8636363645394644,0.4647887349128723,71
419,1,160,67,34,61,0.8636363645394644,0.49253731966018677,67
420,1,161,67,35,59,0.875,0.4776119291782379,67
421,1,162,67,35,59,0.875,0.4776119291782379,67
422,1,163,67,35,59,0.875,0.4776119291782379,67
423,1,164,67,35,59,0.875,0.4776119291782379,67
424,1,165,67,35,59,0.875,0.4776119291782379,67
425,1,166,67,35,59,0.875,0.4776119291782379,67
426,1,167,67,35,59,0.875,0.4776119291782379,67
427,1,168,66,34,58,0.875,0.4848484992980957,66
428,1,169,66,34,58,0.875,0.4848484992980957,66
429,1,170,67,35,59,0.875,0.4776119291782379,67
430,1,171,68,36,60,0.875,0.47058823704719543,68
431,1,172,69,37,61,0.875,0.4637681245803833,69
432,1,173,69,37,61,0.875,0.4637681245803833,69
433,1,174,70,38,62,0.875,0.4571428596973419,70
434,1,175,70,38,62,0.875,0.4571428596973419,70
435,1,176,69,36,63,0.8636363645394644,0.47826087474823,69
436,1,177,69,36,63,0.8636363645394644,0.47826087474823,69
437,1,178,69,36,63,0.8636363645394644,0.47826087474823,69
438,1,179,68,35,62,0.8636363645394644,0.4852941036224365,68
439,1,180,68,35,62,0.8636363645394644,0.4852941036224365,68
440,1,181,68,35,62,0.8636363645394644,0.4852941036224365,68
441,1,182,67,34,61,0.8636363645394644,0.49253731966018677,67
442,1,183,67,34,61,0.8636363645394644,0.49253731966018677,67
443,1,184,66,33,60,0.8636363645394644,0.5,66
444,1,185,66,33,60,0.8636363645394644,0.5,66
445,1,186,67,34,61,0.8636363645394644,0.49253731966018677,67
446,1,187,68,35,62,0.8636363645394644,0.4852941036224365,68
447,1,188,69,36,63,0.8636363645394644,0.47826087474823,69
448,1,189,69,36,63,0.8636363645394644,0.47826087474823,69
449,1,190,70,37,64,0.8636363645394644,0.4714285731315613,70
450,1,191,70,37,66,0.8535353541374207,0.4714285731315613,70
451,1,192,67,34,65,0.843434343735377,0.49253731966018677,67
452,1,193,67,34,65,0.843434343735377,0.49253731966018677,67
453,1,194,66,33,64,0.843434343735377,0.5,66
454,1,195,65,32,63,0.843434343735377,0.5076923370361328,65
455,1,196,65,32,63,0.843434343735377,0.5076923370361328,65
456,1,197,64,31,62,0.843434343735377,0.515625,64
457,1,198,63,30,61,0.843434343735377,0.523809552192688,63
458,1,199,63,30,61,0.843434343735377,0.523809552192688,63
459,1,200,66,33,64,0.843434343735377,0.5,66
460,1,201,66,33,64,0.843434343735377,0.5,66
